wl_nm,intensity,n_BK7,n_SF2,n_SF5,n_BAF10,n_SF10,n_BAK4,n_SF57
574.5,0.2786458433,1.517363370158251,1.6490021439162523,1.6741678806641969,1.671019159767036,1.7300190915922944,1.5695379705096106,1.8490761997174128
574.7,0.2680954635,1.5173544748087515,1.648981256844559,1.6741449397777648,1.671003509169771,1.7299914304035997,1.569526788758597,1.8490377101516349
574.9,0.2713105977,1.517345588425266,1.6489604091131222,1.6741219988913327,1.6709878410831522,1.7299638019413153,1.569515598609178,1.8489992338217798
575.0,0.2696196735,1.5173411485957784,1.64895,1.6741105284481168,1.67098,1.72995,1.56951,1.84898
575.2,0.2727395296,1.5173322756613128,1.6489292112789482,1.6740875875616847,1.6709643035833308,1.729922420699473,1.5694987953524455,1.84894154067176
575.3,0.2686194181,1.5173278425563352,1.6489188316710184,1.6740761171184686,1.6709564489537323,1.7299086433096464,1.5694931895695856,1.84892231586483
575.5,0.2706437707,1.5173189830708895,1.648898101960351,1.6740531762320368,1.6709407288593046,1.72988111296421,1.5694819718525763,1.8488838779859509
575.7,0.2721679509,1.5173101325514575,1.6488774115899396,1.6740302353456047,1.6709249969942932,1.7298536150821835,1.5694707469563505,1.8488454584478455
575.8,0.2751449347,1.5173057106539962,1.6488670811573305,1.6740187649023883,1.6709171276514656,1.72983987827162,1.569465132199469,1.848826256566882
576.0,0.2701198161,1.5172968735835843,1.6488464497973043,1.6739958240159567,1.6709013841524625,1.7298124288247327,1.5694538988350466,1.848787870601734
576.1,0.2669523358,1.517292458410633,1.6488361488698873,1.6739843535727406,1.670893510799204,1.7297987161537458,1.569448280534256,1.8487686873257891
576.3,0.2736921608,1.517283634789241,1.6488155765202457,1.6739614126863085,1.6708777628924696,1.729771314830026,1.569437041462392,1.8487303422077566
576.5,0.2760975659,1.5172748201338622,1.6487950435108596,1.6739384717998766,1.6708620160618364,1.729743945415101,1.569425800119319,1.8486920283623334
576.6,0.2766453326,1.517270416168428,1.6487847917587637,1.6739270013566605,1.6708541440537046,1.7297302726301065,1.569420178979518,1.8486728841771491
576.8,0.2732872963,1.5172616149620697,1.6487643177597628,1.6739040604702284,1.6708384048591074,1.7297029508183963,1.569408936530262,1.8486346233024373
577.0,0.2795984745,1.5172528227217237,1.6487438831010182,1.6738811195837966,1.670822674769789,1.7296756605688453,1.5693976948773027,1.8485964017827317
577.1,0.280741632,1.517248429963806,1.6487336805242423,1.6738696491405805,1.6708148141432568,1.7296620272365504,1.5693920747328725,1.8485773067913056
577.3,0.2829326689,1.5172396511724808,1.6487133048758826,1.6738467082541484,1.6707991037337415,1.729634784070262,1.5693808365749875,1.8485391503659074
577.4,0.2756688595,1.5172352651390733,1.6487031318042993,1.6738352378109325,1.6707912547536763,1.7296211742016057,1.5693752188682837,1.848520089740175
577.6,0.2818609476,1.5172264996666902,1.648682811831843,1.6738122969245004,1.670775571250224,1.7295939778066087,1.5693639869662277,1.8484820056832416
577.8,0.2776694,1.517217742249776,1.6486625078582764,1.6737893560380686,1.670759909698736,1.7295668124191552,1.5693527607684776,1.848443973913151
577.9,0.2823849022,1.5172133665133405,1.648652360620646,1.6737778855948524,1.6707520881586262,1.7295532413099282,1.5693471501921552,1.8484249786459714
578.1,0.2807178199,1.5172046209845136,1.6486320756436923,1.6737549447084203,1.6707364655569692,1.729526122173814,1.5693359348514926,1.8483870313679422
578.2,0.2832422853,1.5172002511921217,1.6486219379043685,1.6737434742652044,1.670728665298339,1.729512574112263,1.5693303303939026,1.8483680801653322
578.4,0.2869575322,1.5171915175513813,1.648601671924027,1.6737205333787724,1.6707130888727724,1.729485500915516,1.5693191286710817,1.8483302246535216
578.6,0.2887675166,1.5171827918360317,1.648581418608094,1.6736975924923403,1.6706975472458552,1.7294584581716972,1.5693079375605752,1.84829243436039
578.7,0.2861954272,1.517178431950379,1.6485712966992812,1.6736861220491244,1.6706897904855371,1.729444948176306,1.5693023463683775,1.8482735646811272
578.9,0.2810274065,1.5171697181231167,1.6485510623799609,1.6736631811626923,1.670674307078477,1.7294179508519014,1.5692911734769708,1.8482358782778099
579.1,0.2808845043,1.5171610122212456,1.648530840725049,1.6736402402762602,1.6706588664992448,1.7293909836337902,1.5692800142653835,1.848198265175568
579.2,0.2841472626,1.5171566622423316,1.648520734646746,1.6736287698330443,1.670651163273711,1.7293775112712648,1.56927444017296,1.8481794871226502
579.4,0.2837900221,1.5171479682285474,1.648500531988447,1.6736058289466125,1.670635792958104,1.729350588952616,1.5692633037817307,1.8481419900338196
579.5,0.2859810889,1.517143624193677,1.648490435408451,1.6735943585033963,1.670628126670948,1.729337138961829,1.5692577417896754,1.8481232718061467
579.7,0.2878863215,1.5171349420679794,1.6484702517467642,1.6735714176169645,1.6706128338452255,1.7293102612306717,1.569246630979559,1.8480858980048847
579.9,0.2855047584,1.5171262678676734,1.6484500807494862,1.6735484767305322,1.670597596694016,1.7292834130511914,1.569235538757271,1.8480486104365343
580.0,0.2857190967,1.5171219337395416,1.64844,1.6735370062873165,1.67059,1.72927,1.56923,1.84803
580.2,0.2887675166,1.517113271427322,1.6484198479993348,1.6735140654008842,1.6705748512427625,1.729243195994311,1.5692189377829495,1.8479928467595208
580.3,0.2864812016,1.5171089432432343,1.6484097767481556,1.6735025949576685,1.670567298415396,1.7292298051512454,1.5692134143863616,1.8479743032742852
580.5,0.294388026,1.5171002928191015,1.6483896437441026,1.6734796540712362,1.6705522335966616,1.7292030460964605,1.5692023831196875,1.8479372805320708
580.7,0.3014136553,1.5170916503203606,1.6483695234044584,1.6734567131848042,1.670537220203913,1.729176317632519,1.5691913726918516,1.8479003407051937
580.8,0.2951025069,1.5170873320430114,1.6483594679837894,1.6734452427415882,1.6705297316590288,1.7291629650280076,1.569185875343811,1.84788190086413
581.0,0.2993178666,1.5170787014323572,1.648339366640758,1.6734223018551562,1.670514788605734,1.7291362833856918,1.5691748964821113,1.8478450792849999
581.2,0.2900773883,1.5170700787470934,1.6483192779621345,1.673399360968724,1.6704998879123916,1.7291096335813672,1.5691639388697565,1.847808332454194
581.3,0.2871956825,1.5170657703764836,1.648309238371976,1.6733878905255082,1.6704924523174485,1.7290963207743448,1.5691584680833968,1.8477899860485367
581.5,0.2953882813,1.517057159579307,1.6482891686899652,1.673364949639076,1.6704776083645088,1.7290697196623672,1.5691475426529382,1.8477533452149588
581.6,0.2943404019,1.5170528571527406,1.6482791385981137,1.6733534791958602,1.6704701990999091,1.7290564314821264,1.5691420880498903,1.8477350499703373
581.8,0.302723527,1.5170442582436512,1.6482590879127157,1.673330538309428,1.6704554037279435,1.7290298801849286,1.569131195170785,1.8476985077836763
582.0,0.3012707531,1.5170356672599523,1.648239049891726,1.673307597422996,1.6704406362102762,1.7290033627211585,1.5691203241978344,1.8476620272781208
582.1,0.3051527143,1.5170313747401252,1.6482290356303844,1.67329612697978,1.6704332617635502,1.728990116832701,1.5691148969774806,1.8476438091348804
582.3,0.302842617,1.5170227956445137,1.6482090166060075,1.673273186093348,1.6704185292278058,1.7289636510544324,1.5691040591716428,1.8476074150257222
582.4,0.2953644693,1.5170185090687296,1.6481990118429724,1.673261715650132,1.6704111702321838,1.728950431289335,1.5690986486272094,1.8475892382431034
582.6,0.2965314388,1.5170099418752745,1.6481790118163189,1.6732387747637,1.6703964645189322,1.7289240183189996,1.56908784435794,1.847552923180033
582.8,0.301961422,1.517001382705697,1.6481590244618474,1.673215833877268,1.6703817721543257,1.7288976411775274,1.5690770626516366,1.8475166567308465
582.9,0.2994845808,1.5169971061351384,1.648149035537097,1.673204363434052,1.6703744298445105,1.7288844661985092,1.5690716803109104,1.8474985407155844
583.1,0.3026282489,1.5169885590224814,1.6481290671925648,1.6731827142607114,1.6703597507033463,1.7288581437356931,1.5690609327569356,1.8474623410619673
583.3,0.3023900986,1.516980019947772,1.6481091115213262,1.6731623568004623,1.670345075844794,1.7288318583488875,1.5690502081764328,1.8474261818552222
583.4,0.3070579767,1.5169757534246473,1.6480991384381916,1.6731521780703382,1.670337738888243,1.7288187297148825,1.5690448545525473,1.8474081163985507
583.6,0.3047478497,1.516967226406859,1.6480792017768928,1.6731318206100894,1.6703230636540836,1.728792500877455,1.5690341647401338,1.8473720117368562
583.7,0.3013422191,1.5169629659121946,1.6480692381987274,1.6731216418799648,1.670315724469871,1.7287794007987467,1.5690288285926564,1.8473539717151313
583.9,0.3018185198,1.516954450951327,1.6480493205473676,1.673101284419716,1.670301040700673,1.7287532296331278,1.5690181739177869,1.8473179142481748
584.1,0.3010326028,1.5169459440284068,1.6480294155693007,1.673080926959467,1.6702863467084332,1.7287270975389566,1.5690075428732009,1.8472818841608711
584.2,0.3074866533,1.5169416935811764,1.648019467832752,1.6730707482293428,1.6702789947454182,1.7287140462995567,1.5690022362635774,1.8472638783637125
584.4,0.3053194284,1.5169331987151768,1.6479995818646247,1.673050390769094,1.6702642786190904,1.7286879737479168,1.5689916409722957,1.847227883220629
584.5,0.3123927116,1.516928954296407,1.6479896436330457,1.6730402120389694,1.670256913549174,1.728674952560391,1.5689863523316885,1.8472098930580025
584.7,0.3060815334,1.5169204714873283,1.6479697766748576,1.6730198545787205,1.6702421671293275,1.728648940673715,1.5689757931631676,1.8471739255088275
584.9,0.3075819314,1.5169119967161968,1.6479499223899627,1.6729994971184716,1.670227395980786,1.7286229698539222,1.5689652582817406,1.8471379722720858
585.0,0.3101778328,1.5169077623448612,1.64794,1.6729893183883473,1.67022,1.72861,1.56896,1.84712
585.0999999999999,0.3109129261013167,1.51690352998128,1.6479300807874284,1.6729791396582228,1.670212596627977,1.728597040550795,1.568954747808942,1.8471020301939103
585.2,0.3107732236,1.5168992996150583,1.647920164806654,1.6729689609280984,1.6702051861656229,1.728584091323286,1.568949501515758,1.8470840630101597
585.4,0.3131786287,1.516890844869497,1.6479003425677017,1.6729486034678496,1.6701903457769114,1.7285582226049607,1.5689390256811,1.8470481375868049
585.5,0.3169653118,1.5168866204901572,1.647890436309523,1.672938424737725,1.6701829167540507,1.7285453026499502,1.568933795668674,1.8470301798857665
585.7,0.3152982295,1.5168781777183586,1.6478706335157614,1.6729180672774762,1.6701680433100567,1.7285194903877432,1.5689233502762447,1.8469942758513809
585.8,0.3192754388,1.5168739593259006,1.6478607369801792,1.6729078885473518,1.6701605997924194,1.728506597616351,1.5689181344252885,1.8469763300565984
586.0,0.3213950396,1.5168655285278656,1.6478409536316092,1.672887531087103,1.6701457014246026,1.7284808376325018,1.5689077152365083,1.8469404522582689
586.2,0.317251116,1.516857105712339,1.6478211832464995,1.672867173626854,1.6701307909583822,1.7284551101799135,1.5688973111620628,1.8469045946434692
586.3,0.3177274168,1.5168528972980169,1.6478113029152428,1.6728569948967296,1.6701233323177402,1.7284422580725982,1.5688921142040235,1.8468866740780996
586.5,0.3201566339,1.5168444864562542,1.6477915519753252,1.6728366374364807,1.6701084104801307,1.7284165759354344,1.5688817292689294,1.8468508507778345
586.7,0.3161079586,1.5168360835970005,1.6477718139988686,1.6728162799762318,1.670093485579073,1.7283909216875757,1.5688713547386366,1.8468150530467506
586.8,0.3258723915,1.5168318851608142,1.647761949871938,1.6728061012461073,1.670086023109121,1.7283781044418915,1.5688661707866,1.8467971644428594
587.0,0.3251102865,1.5168234942753236,1.6477422313406729,1.6727857437858584,1.6700711003891089,1.728352488546525,1.5688558083313613,1.8467614091047895
587.1,0.3268012106,1.5168193018260192,1.647732376936338,1.672775565055734,1.670063641042544,1.7283396894326464,1.5688506293572064,1.8467435429091754
587.3,0.3245148957,1.5168109229142916,1.6477126778502635,1.6727552075954852,1.670048728635037,1.7283141077120112,1.568840274738443,1.846707834811205
587.5,0.3243958354,1.516802551985073,1.6476929917276502,1.6727348501352364,1.6700338276200113,1.728288546453553,1.5688299229892295,1.8466721608994603
587.6,0.3240862191,1.516798369517387,1.6476831543568846,1.6727246714051118,1.670026382514049,1.7282757729173954,1.5688247476020132,1.8466543374366295
587.8,0.325515151,1.51679001064551,1.6476635075813009,1.672704313944863,1.670011505363962,1.728250238870735,1.568814396624977,1.8466187188434626
587.9,0.3257056773,1.5167858342448015,1.647653699005725,1.6726941352147386,1.6700040742233344,1.7282374778960372,1.5688092205642044,1.846600924251693
588.1,0.3237766027,1.516777487513845,1.6476341114790074,1.6726737777544898,1.6699892290696474,1.728211966883416,1.5687988661207668,1.846565365824192
588.3,0.3264677823,1.5167691488768342,1.6476145634515338,1.672653420294241,1.6699744097643712,1.728186468905842,1.568788507011628,1.84652985019996
588.4,0.3277300298,1.5167649825935592,1.647604804250014,1.6726432415641164,1.6699670109342568,1.7281737242249542,1.5687833251187298,1.846512109112277
588.6,0.3298020065,1.5167566560974688,1.6475853154714073,1.6726228841038675,1.6699522371778146,1.7281482423184864,1.568772955478892,1.84647666173219
588.8,0.326372534,1.5167483376953248,1.6475658661920447,1.6726025266436186,1.6699374983047388,1.7281227688051108,1.5687625764638211,1.8464412625410236
588.9,0.3268250227,1.516744181529483,1.64755615636458,1.6725923479134943,1.6699301430788327,1.7281100346155882,1.5687573828518822,1.8464235816894927
589.1,0.332397908,1.5167358752682594,1.647536766334084,1.6725719904532452,1.669915463307024,1.728084570210385,1.5687469862418144,1.8463882588209493
589.2,0.333183825,1.516731725172877,1.6475270861310525,1.672561811723121,1.6699081396646172,1.7280718395305086,1.5687417827727317,1.8463706173425012
589.4,0.3221571445,1.5167234310525732,1.6475077553494228,1.672541454262872,1.6698935271255362,1.7280463800557182,1.568731364329087,1.8463353756436667
589.6,0.327110827,1.5167151450262153,1.6474884640670375,1.6725210968026232,1.669878963925751,1.7280209215468911,1.5687209289749586,1.8463001907507977
589.7,0.3295400143,1.5167110050482666,1.6474788332380612,1.6725109180724986,1.6698717019574645,1.72800819207447,1.5687157043677715,1.8462826202798068
589.9,0.3401856422,1.5167027311628294,1.647459601204543,1.6724905606122498,1.6698572195428414,1.727982731533122,1.5687052401157693,1.846247524635126
590.0,0.3384971071258579,1.5166985972553406,1.64745,1.6724803818821254,1.66985,1.72797,1.5687,1.84623
590.1,0.3359702528,1.5166944653713383,1.6474404086702683,1.672470203152001,1.669842795361564,1.7279572674188048,1.5686947543565608,1.8462124911057185
590.2,0.3373515606,1.516690335510823,1.647430827215348,1.6724600244218766,1.6698356053747494,1.7279445340725474,1.5686895035140216,1.846194997839844
590.4,0.3372325003,1.5166820818602518,1.64741169392994,1.6724396669616275,1.6698212677812247,1.7279190666289808,1.5686789879971688,1.8461600574381967
590.5,0.3381851315,1.5166779580701966,1.647402142099453,1.6724294882315032,1.6698141193871372,1.7279063333037403,1.568673724205618,1.8461426099248648
590.7,0.3350414634,1.5166697165605456,1.6473830680629111,1.6724091307712543,1.6697998614358616,1.7278808693765104,1.568663186763171,1.846107759329285
590.9,0.3381136656,1.516661483144841,1.6473640335256143,1.6723887733110054,1.669785652642523,1.7278554116538416,1.568652639117472,1.8460729667166176
591.0,0.3467111588,1.5166573694722187,1.6473545310691824,1.6723785945808811,1.6697785656958566,1.7278426860843017,1.5686473625718556,1.846055591681927
591.2,0.3402332664,1.5166491481974342,1.6473355557807514,1.6723582371206325,1.6697644247340817,1.7278172434589805,1.568636806241994,1.8460208832119318
591.3,0.3424481452,1.5166450405952718,1.647326082948753,1.6723480583905077,1.6697573699315942,1.7278045271752664,1.5686315273405111,1.8460035493990679
591.5,0.3463062942,1.5166368314614074,1.647307166909189,1.6723277009302588,1.669743289714971,1.7277791065958992,1.568620970271346,1.8459689216737074
591.7,0.3462586403,1.5166286304214895,1.6472882903688693,1.67230734347001,1.6697292460582207,1.727753704574171,1.5686104171231223,1.8459343458903046
591.8,0.3449487984,1.5166245329367605,1.6472788669109255,1.6722971647398857,1.6697222369555746,1.7277410114875071,1.5686051431228167,1.8459170770048887
592.0,0.3449011445,1.5166163440377622,1.6472600496194727,1.6722768072796368,1.6697082422332918,1.727715643092745,1.5685946024767223,1.8458825763027262
592.2,0.3439247012,1.5166081632327106,1.647241271827264,1.6722564498193877,1.6696942761970912,1.7276903009762965,1.56858407457919,1.8458481237669249
592.3,0.3471636474,1.5166040758654151,1.6472318977433762,1.6722462710892634,1.6696873029520485,1.727677640737525,1.568578816514588,1.8458309150894605
592.5,0.3497833908,1.5165959072012836,1.6472131792000335,1.6722259136290143,1.66967337403963,1.727652343829053,1.5685683143606164,1.8457965319715037
592.6,0.3480210006,1.5165918257956872,1.6472038306923282,1.67221573489889,1.6696664175848752,1.7276397079314212,1.568563071154009,1.8457793571534526
592.8,0.3497357368,1.5165836684023883,1.6471851390118426,1.672195377438641,1.6696525187098272,1.7276144631795325,1.5685526026884564,1.8457450400553035
593.0,0.3478066623,1.5165755182329494,1.647166454444592,1.6721750199783922,1.6696386359227982,1.7275892570590372,1.5685421610956614,1.845710765082562
593.1,0.3494499624,1.5165714458571775,1.6471571148284296,1.672164841248268,1.669631699578067,1.727576669450646,1.5685369514799998,1.8456936429212687
593.3,0.350640744,1.5165633065235282,1.6471384409310312,1.672144483788019,1.6696178350177229,1.7275515270677446,1.5685265568170554,1.845659428304939
593.5,0.3494023383,1.5165551744137389,1.6471197741468675,1.6721241263277702,1.6696039786716077,1.7275264310369105,1.5685161978544897,1.84562525203842
593.6,0.3541654646,1.5165511110677914,1.6471104434222483,1.6721139475976456,1.669597052594662,1.727513901368603,1.568511032864301,1.8456081778143896
593.8,0.3571662605,1.5165429897937912,1.6470917873079376,1.6720935901373968,1.6695832026645463,1.727488880656374,1.5685007340730173,1.845574056240887
593.9,0.3498072028,1.516538931865739,1.647082461918245,1.6720834114072725,1.669576278023998,1.7274763903845207,1.568495601154685,1.845557008513856
594.1,0.3501167893,1.5165308214275284,1.6470638164737856,1.6720630539470236,1.6695624274234722,1.7274514519395046,1.5684853704795438,1.8455229382353342
594.3,0.3517362773,1.5165227182131775,1.6470451781425617,1.6720426964867747,1.6695485724391104,1.727426572199634,1.5684751896289748,1.845488900265668
594.4,0.3514504731,1.5165186693149495,1.647035861644412,1.6720325177566502,1.6695416423187674,1.7274141553092126,1.5684701189913572,1.845471892924706
594.6,0.3541416526,1.5165105769363882,1.64701723398304,1.672012160296401,1.669527774853309,1.7273893694175653,1.5684600194983622,1.8454379005866248
594.8,0.3504025936,1.516502491781687,1.6469986134349028,1.6719918028361525,1.669513895130226,1.7273646499517386,1.5684499786575603,1.845403936781803
594.9,0.3564994037,1.5164984519132834,1.6469893058282974,1.671981624106028,1.6695069496878507,1.7273523160935915,1.5684449813351848,1.845386965107414
595.0,0.357003218072046,1.516494413850845,1.64698,1.6719714453759036,1.6695,1.72734,1.56844,1.84537
595.1,0.3559040129,1.5164903775943714,1.6469706959500123,1.671961266645779,1.6694930457657688,1.7273277019339872,1.5684350349248175,1.845353041303218
595.2,0.3587380946,1.516486343143863,1.6469613936783327,1.6719510879156547,1.6694860870553834,1.7273154216665267,1.568430085708159,1.8453360889904675
595.4,0.3640251756,1.5164782796607403,1.6469427944698996,1.671930730455406,1.6694721568581898,1.7272909131191154,1.5684202325702257,1.8453022035404099
595.6,0.3600241244,1.5164702234014775,1.6469242023747015,1.671910372995157,1.6694582107125024,1.7272664715414705,1.5684104360258215,1.8452683436965214
595.7,0.3648825288,1.516466197980794,1.6469149089945656,1.6719001942650324,1.6694512320664991,1.7272542749862174,1.5684055575510731,1.845251423391482
595.9,0.3584999144,1.5164581525573209,1.64689632756922,1.6718798368047836,1.6694372644432238,1.727229928582665,1.5683958373462457,1.8452176020443976
596.0,0.3593572974,1.5164541325545318,1.64688703952401,1.6718696580746593,1.6694302757919723,1.7272177780302922,1.5683909944760712,1.8452007010140252
596.2,0.3600717783,1.516446097966848,1.6468684687685164,1.6718493006144104,1.669416289625293,1.7271935204641662,1.5683813403499631,1.8451669182688064
596.4,0.3639775515,1.5164380706030245,1.6468499051262575,1.6718289431541615,1.669402292726448,1.7271693186026202,1.5683717245758588,1.8451331613165318
596.5,0.3611196578,1.5164340596300596,1.6468406259725912,1.671818764424037,1.6693952906599878,1.727157237680972,1.5683669296456888,1.84511629252734
596.7,0.3672402799,1.5164260431020256,1.6468220730001848,1.671798406963788,1.6693812801080448,1.72713311409574,1.5683573628488736,1.8450825743520314
596.9,0.3636917472,1.5164180337978506,1.6468035271410129,1.6717780495035393,1.6693672620841402,1.7271090391743469,1.5683478230031096,1.8450488820864026
597.0,0.3623580635,1.5164140318547106,1.64679425687889,1.671767870773415,1.6693602506777276,1.7270970190824977,1.5683430617617524,1.8450320456843097
597.2,0.3688597679,1.5164060333863256,1.6467757216895706,1.671747513313166,1.6693462238910328,1.727073011876307,1.5683335537918486,1.8449983923707487
597.3,0.3775525093,1.5164020368610809,1.646766456762374,1.6717373345830415,1.6693392088367711,1.727061024057892,1.5683288059232077,1.844981575470956
597.5,0.3684787154,1.516394049228485,1.6467479322429064,1.6717169771227929,1.6693251762214707,1.7270370782302369,1.5683193195683072,1.8449479612145259
597.7,0.3664543629,1.5163860687269175,1.64672943419073,1.6716966196625438,1.6693111413505357,1.727013169801234,1.5683098419229329,1.84491437305455
597.8,0.362762928,1.5163820811154578,1.6467202023476468,1.6716864409324197,1.6693041234767303,1.7270012287311352,1.5683051049411985,1.8448975887753238
598.0,0.3675022721,1.5163741111711857,1.6467017730274902,1.6716660834721706,1.6692900876674968,1.7269773711195568,1.568295631809398,1.8448640398475806
598.2,0.36735937,1.5163661482651103,1.6466833895286808,1.6716457260119215,1.6692760528628323,1.72695354386589,1.5682861559861696,1.8448305171330255
598.3,0.3723130524,1.5163621694513965,1.646674214962281,1.6716355472817972,1.669269036244739,1.7269416407431804,1.5682814156401512,1.844813765620285
598.5,0.371193707,1.516354217102616,1.646655900195492,1.6716151898215483,1.6692550053920836,1.7269178537458256,1.5682719272290682,1.8447802823130646
598.6,0.3708602786,1.5163502435675495,1.646646759995102,1.6716050110914238,1.669247991483541,1.726905969167106,1.5682671780239077,1.8447635505302566
598.8,0.3740516007,1.5163423017760649,1.646628513960333,1.671584653631175,1.669233967517077,1.726882216089395,1.5682576667641106,1.8447301067354298
599.0,0.3688597679,1.5163343670227758,1.6466103137469104,1.671564296170926,1.6692199497715103,1.7268584821044106,1.568248134571362,1.8446966893405674
599.1,0.3667639792,1.5163304022854556,1.6466012308232043,1.6715541174408015,1.669212943639089,1.726846621391598,1.5682433592000118,1.844679990557715
599.3,0.3660733104,1.5163224780894622,1.646583099341802,1.6715337599805529,1.6691989376700218,1.7268229107651467,1.5682337870571208,1.8446466128503496
599.5,0.3760044873,1.5163145609316655,1.646565013681747,1.671513402520304,1.669184941182056,1.72679921219068,1.568224182580325,1.8446132616596829
599.6,0.3692646325,1.516310604992091,1.646555988034724,1.6715032237901797,1.669177946901012,1.7267873665428477,1.5682193667915931,1.8445965960227029
599.8,0.3732656837,1.5163026983915897,1.6465379711066888,1.6714828663299306,1.6691639670798533,1.7267636807658024,1.5682097052632258,1.8445632846946356
599.9,0.3724083006,1.5162987477306624,1.646528979825676,1.6714726875998065,1.6691569818657583,1.7267518399325144,1.5682048583834942,1.8445466390152205
600.0,0.3747520185978096,1.5162947988292843,1.64652,1.6714625088696815,1.66915,1.72674,1.5682,1.84453
600.1,0.3779097199,1.5162908516874558,1.6465110316296614,1.6714523301395574,1.6691430216553624,1.726728160685248,1.568195129704173,1.8445133676814116
600.3,0.3768142164,1.5162829626824463,1.6464931292549927,1.6714319726793083,1.6691290763867217,1.7267044839504122,1.5681853544863271,1.8444801237160606
600.4,0.3746231794,1.5162790208192654,1.646484195250664,1.671421793949184,1.6691221099060165,1.7266926466545574,1.568180450361928,1.8444635124001643
600.6,0.3718129098,1.5162711423715505,1.6464663616080153,1.6714014364889351,1.6691081903600788,1.7266689745165476,1.568170611076224,1.8444303119290955
600.8,0.3775286973,1.5162632709620327,1.6464485737867145,1.6713810790286865,1.6690942901790955,1.726645306064233,1.5681607330667096,1.8443971421085434
600.9,0.3799816966,1.5162593378965976,1.646439697059069,1.671370900298562,1.6690873479045831,1.7266334733754982,1.5681557805375472,1.8443805691057942
601.1,0.3748613298,1.516251477047775,1.6464219752008011,1.6713505428383129,1.6690734800957596,1.7266098113834452,1.5681458504244603,1.8443474477425115
601.2,0.373503834,1.5162475492711864,1.6464131245322042,1.6713403641081883,1.669066555004746,1.726597982204357,1.5681408736381544,1.8443308997128443
601.4,0.3768618405,1.516239699017057,1.6463954409470998,1.6713200066479397,1.669052723557758,1.7265743277906274,1.5681308986000662,1.8442978297846244
601.6,0.3767189384,1.5162318558283223,1.6463777810314455,1.6712996491876908,1.6690389185684775,1.7265506790502578,1.5681208976000711,1.8442647958007736
601.7,0.3796244562,1.5162279368834788,1.6463689599496631,1.6712894704575665,1.6690320265496,1.7265388569628697,1.568115888361383,1.8442482927015695
601.9,0.3802436888,1.5162201042928372,1.6463513355381856,1.6712691129973174,1.6690182645716127,1.72651521766426,1.5681058544006736,1.8442153151157694
602.0,0.3782121859723537,1.51621619064704,1.6463425322084912,1.671258934267193,1.6690113950558,1.7265034005772668,1.5681008304762707,1.8441988409600385
602.1,0.3779573739,1.5162122787675911,1.6463337347961589,1.6712487555370683,1.669004533484305,1.726491585281301,1.5680958024542482,1.8441823767829975
602.2,0.3814582825,1.5162083686544914,1.64632494330119,1.6712385768069442,1.6689976800787785,1.726479771838477,1.568090770733416,1.8441659227500797
602.4,0.3812201321,1.5162005537273384,1.64630737806334,1.6712182193466951,1.6689839986522212,1.7264561507607137,1.568080697790561,1.8441330457783454
602.5,0.3837922215,1.5161966489132852,1.6462986043204588,1.6712080406165708,1.6689771710744878,1.7264443432500023,1.5680756573661565,1.844116623170394
602.7,0.3829110265,1.516188844584225,1.6462810745867853,1.671187683156322,1.6689635432983545,1.7264207345954947,1.5680655706054425,1.8440838105374893
602.9,0.3833397031,1.5161810473205606,1.6462635685225622,1.671167325696073,1.6689499535056562,1.7263971348443032,1.568055478620917,1.8440510424514664
603.0,0.3804341853,1.5161771513382518,1.646254824366495,1.6711571469659487,1.668943173407217,1.7263853384627377,1.5680504316667498,1.8440346755271189
603.2,0.382553786,1.5161693646726802,1.6462373538064483,1.6711367895057,1.6689296439144,1.7263617529982385,1.568040337828652,1.8440019767429132
603.4,0.3816726208,1.5161615850725036,1.646219906915853,1.671116432045451,1.6689161568379904,1.726338177679346,1.5680302467429337,1.8439693258142484
603.5,0.3820060492,1.516157697921939,1.6462111923465994,1.6711062533153265,1.66890942976006,1.7263263939797893,1.568025203229241,1.8439530187093265
603.7,0.3860070705,1.5161499289552496,1.6461937599132237,1.6710858958550776,1.6688960096329892,1.726302834811025,1.5680151222542351,1.8439204420454667
603.8,0.3852449656,1.5161460471479733,1.646185036787362,1.6710757171249533,1.6688893170271464,1.7262910594660468,1.5680100855905414,1.8439041728173948
604.0,0.3858880103,1.516138288885558,1.646167576717292,1.6710553596647044,1.6688759678390892,1.7262675175654725,1.5680000219048191,1.8438716733961324
604.2,0.3855545819,1.5161305377593255,1.6461500982227588,1.6710350022044551,1.6688626681601937,1.7262439877981692,1.567989973733382,1.843839227124264
604.3,0.384911567,1.5161266648722782,1.646141352066319,1.671024823474331,1.6688560374408028,1.7262322276197817,1.567984956462544,1.8438230243329352
604.5,0.3936995566,1.51611892445032,1.646123845935092,1.6710066413384586,1.6688428153503785,1.726208716984104,1.5679749375446757,1.8437906602666523
604.7,0.3903177083,1.516111191164545,1.6461063213794025,1.670988459202586,1.6688296472020872,1.7261852197239893,1.5679649421172828,1.8437583526584216
604.8,0.3912703395,1.5161073271977257,1.6460975521923842,1.67097936813465,1.668823083910363,1.7261734762650542,1.5679599542095382,1.8437422204396587
605.0,0.3935090303,1.516099604616225,1.64608,1.6709611859987774,1.66881,1.72615,1.56795,1.84371
605.1,0.3983912468,1.5160957460015432,1.6460712169946348,1.6709520949308412,1.6688034796927833,1.7261382673250223,1.5679450344184929,1.8436939120511382
